resource_path,hierarchy,button_name,active_self,active_in_serialized_hierarchy,center_x,center_y,rect_x,rect_y,rect_width,rect_height,reference_center_x,reference_center_y
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/UI/ControlSetting/AutoExchange,AutoExchange,True,False,2208,1008,2120.0,981.3333333333333,176.0,53.33333333333326,1656.0,756.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/UI/ControlSetting/AutoExchange/InfoTip,InfoTip,True,False,2276,1008,2268.0,1000.0,16.0,16.0,1707.0,756.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/UI/ControlSetting/Automatic,Automatic,True,False,2208,848,2120.0,821.3333333333334,176.0,53.33333333333326,1656.0,636.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/UI/ControlSetting/Automatic/InfoTip,InfoTip,True,False,2276,848,2268.0,840.0,16.0,16.0,1707.0,636.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/UI/ControlSetting/Manual,Manual,True,False,2208,955,2120.0,928.0,176.0,53.33333333333326,1656.0,716.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/UI/ControlSetting/Manual/InfoTip,InfoTip,True,False,2276,955,2268.0,946.6666666666666,16.0,16.0,1707.0,716.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/UI/ControlSetting/SemiAutomatic,SemiAutomatic,True,False,2208,901,2120.0,874.6666666666666,176.0,53.33333333333337,1656.0,676.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/UI/ControlSetting/SemiAutomatic/InfoTip,InfoTip,True,False,2276,901,2268.0,893.3333333333333,16.0,16.0,1707.0,676.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/UI/Cross,Cross,True,True,2236,667,2182.6666650772095,640.0,106.66666825612356,53.33333412806189,1676.9999994039536,500.0000002980232
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/UI/CrossSetting/Hid,Hid,True,False,2208,760,2120.0,733.3333333333334,176.0,53.33333333333326,1656.0,570.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/UI/CrossSetting/Show,Show,True,False,2208,707,2120.0,680.0,176.0,53.33333333333337,1656.0,530.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/UI/DisplaySetting/DisplaySettingValue,DisplaySettingValue,True,True,2308,709,2308.0,709.3333333333334,0.0,0.0,1731.0,532.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/UI/DisplaySetting/DisplaySettingValueOpt/FullScreen,FullScreen,True,False,2216,733,2128.4000040690103,705.8666585286459,176.0,53.33333333333326,1662.3000030517578,549.3999938964844
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/UI/DisplaySetting/DisplaySettingValueOpt/Windows,Windows,True,False,2216,786,2128.4000040690103,759.1999918619791,176.0,53.33333333333337,1662.3000030517578,589.3999938964844
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/UI/Hid,Hid,True,True,2029,597,1952.0,570.6666666666667,154.66666666666652,53.33333333333326,1522.0,448.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/UI/mapSet,mapSet,False,False,2236,736,2182.6666650772095,709.333332935969,106.66666825612356,53.333334128062006,1676.9999994039536,552.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/UI/mapSetting/MapHid,MapHid,True,False,2208,829,2120.0,802.6666666666666,176.0,53.33333333333337,1656.0,622.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/UI/mapSetting/MapShow,MapShow,True,False,2208,776,2120.0,749.3333333333334,176.0,53.33333333333326,1656.0,582.0
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/tip/PerformanceTipInfo,PerformanceTipInfo,True,True,882,526,873.7333374023438,517.8666585286459,16.0,16.0,661.3000030517578,394.3999938964844
prefabs/ui/setmodulepanel/settingpanelrmul3v3student,SettingPanelRMUL3V3Student/tip/VSyncTip,VSyncTip,True,True,1407,876,1398.6666666666667,867.7333374023438,16.0,16.0,1055.0,656.8000030517578
prefabs/ui/standsupplyitem2021,StandSupplyItem2021/PhysicalSupply/LeftArea/bar,bar,True,False,656,775,652.4000166257223,691.3333360354105,7.199999809265137,167.9999955495199,492.0000123977661,581.5000003576279
prefabs/ui/standsupplyitem2021,StandSupplyItem2021/PhysicalSupply/LeftArea/btn_100,btn_100,True,False,900,925,683.0000158150991,883.9333309332529,433.199988524119,82.79999780654907,674.700007557869,693.9999973773956
prefabs/ui/standsupplyitem2021,StandSupplyItem2021/PhysicalSupply/LeftArea/btn_200,btn_200,True,False,900,1045,683.0000158150991,1003.9333277543385,433.199988524119,82.79999780654907,674.700007557869,783.9999949932098
prefabs/ui/standsupplyitem2021,StandSupplyItem2021/PhysicalSupply/LeftArea/btn_50,btn_50,True,False,902,805,685.4000157515209,763.9333341121674,433.1999885241189,82.79999780654907,676.5000075101852,603.9999997615814
prefabs/ui/standsupplyitem2021,StandSupplyItem2021/PhysicalSupply/LeftArea/btn_bg,btn_bg,True,False,848,631,774.8000133832296,596.5333385467529,146.39999612172448,69.59999815622962,636.0000085830688,473.5000032186508
prefabs/ui/standsupplyitem2021,StandSupplyItem2021/PhysicalSupply/RightArea/bar,bar,True,False,1906,775,1902.7999835014343,691.3333360354105,7.199999809265137,167.9999955495199,1429.7999875545502,581.5000003576279
prefabs/ui/standsupplyitem2021,StandSupplyItem2021/PhysicalSupply/RightArea/btn_100,btn_100,True,False,1658,925,1441.3999957243602,883.9333309332529,433.1999885241189,82.79999780654907,1243.4999924898148,693.9999973773956
prefabs/ui/standsupplyitem2021,StandSupplyItem2021/PhysicalSupply/RightArea/btn_200,btn_200,True,False,1658,1045,1441.3999957243602,1003.9333277543385,433.1999885241189,82.79999780654907,1243.4999924898148,783.9999949932098
prefabs/ui/standsupplyitem2021,StandSupplyItem2021/PhysicalSupply/RightArea/btn_50,btn_50,True,False,1658,805,1441.3999957243602,763.9333341121674,433.1999885241189,82.79999780654907,1243.4999924898148,603.9999997615814
prefabs/ui/standsupplyitem2021,StandSupplyItem2021/PhysicalSupply/RightArea/btn_bg,btn_bg,True,False,1712,631,1638.799990495046,596.5333385467529,146.39999612172437,69.59999815622962,1283.9999914169312,473.5000032186508
prefabs/ui/standsupplyitem2021,StandSupplyItem2021/TopArea/btn_physical,btn_physical,True,True,1395,395,1278.800000031789,350.53334506352746,232.79999383290624,88.79999764760333,1046.3999977111816,296.2000079154968
prefabs/ui/standsupplyitem2021,StandSupplyItem2021/TopArea/btn_virtual,btn_virtual,True,True,1165,395,1048.4000061353047,350.53334506352746,232.79999383290624,88.79999764760333,873.6000022888184,296.2000079154968
prefabs/ui/standsupplyitem2021,StandSupplyItem2021/VirtualSupply/LeftArea/bar,bar,False,False,656,694,652.4000166257223,609.7333381970724,7.199999809265137,167.99999554951978,492.0000123977661,520.3000019788742
prefabs/ui/standsupplyitem2021,StandSupplyItem2021/VirtualSupply/LeftArea/btn_100,btn_100,True,True,900,844,683.0000158150991,802.3333330949148,433.199988524119,82.79999780654896,674.700007557869,632.799998998642
prefabs/ui/standsupplyitem2021,StandSupplyItem2021/VirtualSupply/LeftArea/btn_150,btn_150,True,True,900,964,683.0000158150991,922.3333299160004,433.199988524119,82.79999780654907,674.700007557869,722.7999966144562
prefabs/ui/standsupplyitem2021,StandSupplyItem2021/VirtualSupply/LeftArea/btn_50,btn_50,True,True,902,724,685.4000157515209,682.3333362738291,433.1999885241189,82.79999780654907,676.5000075101852,542.8000013828278
prefabs/ui/standsupplyitem2021,StandSupplyItem2021/VirtualSupply/Middle/Popup/NO,NO,True,False,1342,893,1289.791999557495,874.5733275190989,104.73599576059996,35.999999046325684,1006.6199980783463,669.4299952816964
prefabs/ui/standsupplyitem2021,StandSupplyItem2021/VirtualSupply/Middle/Popup/OK,OK,True,False,1203,893,1150.5920078226725,874.5733275190989,104.73599576059974,35.999999046325684,902.2200042772292,669.4299952816964
prefabs/ui/standsupplyitem2021,StandSupplyItem2021/VirtualSupply/RightArea/bar,bar,False,False,1906,694,1902.7999835014343,609.7333381970724,7.199999809265137,167.99999554951978,1429.7999875545502,520.3000019788742
prefabs/ui/standsupplyitem2021,StandSupplyItem2021/VirtualSupply/RightArea/btn_200,btn_200,True,True,1658,724,1441.3999957243602,682.3333362738291,433.1999885241189,82.79999780654907,1243.4999924898148,542.8000013828278
prefabs/ui/standsupplyitem2021,StandSupplyItem2021/VirtualSupply/RightArea/btn_250,btn_250,True,True,1658,844,1441.3999957243602,802.3333330949148,433.1999885241189,82.79999780654896,1243.4999924898148,632.799998998642
prefabs/ui/standsupplyitem2021,StandSupplyItem2021/VirtualSupply/RightArea/btn_300,btn_300,True,True,1658,964,1441.3999957243602,922.3333299160004,433.1999885241189,82.79999780654907,1243.4999924898148,722.7999966144562
prefabs/ui/supplyitem,SupplyItem/LeftArea/bar,bar,True,True,587,700,582.6666666666667,606.6666666666666,8.0,186.66666666666674,440.0,525.0
prefabs/ui/supplyitem,SupplyItem/LeftArea/btn_100,btn_100,True,True,857,867,616.6666666666667,820.6666666666666,481.33333333333326,92.0,643.0,650.0
prefabs/ui/supplyitem,SupplyItem/LeftArea/btn_200,btn_200,True,True,857,1000,616.6666666666667,954.0,481.33333333333326,92.0,643.0,750.0
prefabs/ui/supplyitem,SupplyItem/LeftArea/btn_50,btn_50,True,True,860,733,619.3333333333334,687.3333333333334,481.33333333333337,92.0,645.0,550.0
prefabs/ui/supplyitem,SupplyItem/LeftArea/btn_bg,btn_bg,True,True,800,540,718.6666666666667,501.33333333333337,162.66666666666663,77.33333333333337,600.0,405.0
prefabs/ui/supplyitem,SupplyItem/RightArea/bar,bar,True,True,1976,700,1972.0,606.6666666666666,8.0,186.66666666666674,1482.0,525.0
prefabs/ui/supplyitem,SupplyItem/RightArea/btn_100,btn_100,True,True,1700,867,1459.3333333333333,820.6666666666666,481.33333333333326,92.0,1275.0,650.0
prefabs/ui/supplyitem,SupplyItem/RightArea/btn_200,btn_200,True,True,1700,1000,1459.3333333333333,954.0,481.33333333333326,92.0,1275.0,750.0
prefabs/ui/supplyitem,SupplyItem/RightArea/btn_50,btn_50,True,True,1700,733,1459.3333333333333,687.3333333333334,481.33333333333326,92.0,1275.0,550.0
prefabs/ui/supplyitem,SupplyItem/RightArea/btn_bg,btn_bg,True,True,1760,540,1678.6666666666665,501.33333333333337,162.66666666666674,77.33333333333337,1320.0,405.0
prefabs/ui/supplyitem2024,SupplyItem2024/Confirm,Confirm,True,True,1280,912,1131.2000039418538,888.2399918810527,297.59999211629247,47.99999872843432,960.0,684.1799934339524
prefabs/ui/supplyitem2024,SupplyItem2024/Popup/NO,NO,True,False,1359,768,1295.5999995867412,743.9999993642172,127.49999662240339,47.99999872843421,1019.5124984234571,575.9999990463257
prefabs/ui/supplyitem2024,SupplyItem2024/Popup/OK,OK,True,False,1206,768,1142.0000036557515,743.9999993642172,127.49999662240361,47.99999872843421,904.312501475215,575.9999990463257
prefabs/ui/supplyitem2024,SupplyItem2024/SupplyButton/Add_10,Add_10,True,True,1390,781,1351.9999980926514,742.7999993960062,76.79999796549487,76.79999796549487,1042.799997806549,585.8999987840652
prefabs/ui/supplyitem2024,SupplyItem2024/SupplyButton/Add_100,Add_100,True,True,1621,781,1582.3999919891357,742.7999993960062,76.79999796549464,76.79999796549487,1215.5999932289124,585.8999987840652
prefabs/ui/supplyitem2024,SupplyItem2024/SupplyButton/Add_20,Add_20,True,True,1467,781,1428.7999960581462,742.7999993960062,76.79999796549464,76.79999796549487,1100.3999962806702,585.8999987840652
prefabs/ui/supplyitem2024,SupplyItem2024/SupplyButton/Add_50,Add_50,True,True,1544,781,1505.5999940236409,742.7999993960062,76.79999796549487,76.79999796549487,1157.9999947547913,585.8999987840652
prefabs/ui/supplyitem2024,SupplyItem2024/SupplyButton/Minus_10,Minus_10,True,True,1170,781,1131.2000039418538,742.7999993960062,76.79999796549487,76.79999796549487,877.2000021934509,585.8999987840652
prefabs/ui/supplyitem2024,SupplyItem2024/SupplyButton/Minus_100,Minus_100,True,True,939,781,900.8000100453695,742.7999993960062,76.79999796549475,76.79999796549487,704.4000067710876,585.8999987840652
prefabs/ui/supplyitem2024,SupplyItem2024/SupplyButton/Minus_20,Minus_20,True,True,1093,781,1054.4000059763591,742.7999993960062,76.79999796549464,76.79999796549487,819.6000037193298,585.8999987840652
prefabs/ui/supplyitem2024,SupplyItem2024/SupplyButton/Minus_50,Minus_50,True,True,1016,781,977.6000080108643,742.7999993960062,76.79999796549487,76.79999796549487,762.0000052452087,585.8999987840652
prefabs/ui/teammate/blueteammate,BlueTeammate/MapItem,MapItem,True,True,0,1440,-74.66666666666652,1391.7999979654946,149.33333333333326,96.40000406901049,0.0,1080.0
prefabs/ui/teammate/blueteammatermul3v3,BlueTeammateRMUL3V3/MapItem,MapItem,True,True,0,1440,-74.66666666666652,1391.7999979654946,149.33333333333326,96.40000406901049,0.0,1080.0
prefabs/ui/teammate/redteammate,RedTeammate/MapItem,MapItem,True,True,1280,720,1205.3333333333333,671.5999979575475,149.33333333333348,96.40000406901038,960.0,539.8499999940395
prefabs/ui/teammate/redteammatermul3v3,RedTeammateRMUL3V3/MapItem,MapItem,True,True,1280,720,1205.3333333333333,671.5999979575475,149.33333333333348,96.40000406901038,960.0,539.8499999940395
prefabs/ui/techcore/techcore2026,TechCore2026/Difficulty/Button,Button,True,True,1261,1069,1094.6666666666667,1042.6666666666665,333.33333333333326,53.333333333333485,946.0,802.0
prefabs/ui/techcore/techcoreselectitem,TechCoreSelectItem,TechCoreSelectItem,True,True,0,1440,0.0,1440.0,0.0,0.0,0.0,1080.0
prefabs/ui/topwidget/blueguarditem,BlueGuardItem/MapItem,MapItem,True,True,2225,99,2136.6666666666665,48.0,176.0,101.33333333333337,1668.5,74.0
prefabs/ui/topwidget/redguarditem,RedGuardItem/MapItem,MapItem,True,True,335,99,247.33333333333348,48.0,175.9999999999999,101.33333333333337,251.5,74.0
